region,accum_cases,recovered,active_cases,date,new_case
Western North,82,57,,6/18/2020,0
Ahafo,8,0,8,6/18/2020,25
Ashanti,2637,1760,877,6/18/2020,0
Bono,1,1,0,6/18/2020,16
Bono East,23,,,6/18/2020,12
Central,789,619,170,6/18/2020,67
Eastern,358,209,149,6/18/2020,57
Greater Accra,7860,6068,1792,6/18/2020,0
Western,1142,950,,6/18/2020,0
Northern East,2,,1,6/18/2020,0
Volta,309,251,58,6/18/2020,0
Upper West,32,32,0,6/18/2020,0
Northern,61,32,,6/18/2020,0
Savannah,,37,0,6/18/2020,3
Oti,105,21,84,6/18/2020,0
Upper East,271,23,248,6/18/2020,
Ahafo,8,0,8,6/19/2020,0
Ashanti,,1869,870,6/19/2020,11
Bono,3,,2,6/19/2020,0
Bono East,33,13,20,6/19/2020,0
Central,794,660,134,6/19/2020,1
Greater Accra,8022,6181,1841,6/19/2020,0
Northern,61,32,29,6/19/2020,
Eastern,362,215,147,6/19/2020,0
Oti,105,31,74,6/19/2020,0
Savannah,37,37,0,6/19/2020,0
Upper East,271,23,248,6/19/2020,0
Upper West,32,32,0,6/19/2020,0
Volta,,251,63,6/19/2020,0
Western,1142,1069,73,6/19/2020,5
Western North,82,57,25,6/19/2020,2
Northern East,2,2,0,6/19/2020,0
Greater Accra,8075,6181,1894,6/20/2020,0
Ahafo,8,,8,6/20/2020,45
Ashanti,2812,1869,943,6/20/2020,0
Bono,3,1,2,6/20/2020,0
Bono East,33,13,20,6/20/2020,0
Central,,660,134,6/20/2020,48
Northern,61,32,,6/20/2020,76
Eastern,373,215,158,6/20/2020,0
Oti,105,31,74,6/20/2020,8
Western North,82,,25,6/20/2020,0
Savannah,37,37,0,6/20/2020,0
Upper East,271,23,248,6/20/2020,0
Upper West,35,32,3,6/20/2020,0
Volta,314,251,63,6/20/2020,0
Western,1148,1069,79,6/20/2020,7
Northern East,3,2,1,6/20/2020,0
Ahafo,8,0,8,6/21/2020,0
Ashanti,2867,1887,980,6/21/2020,0
Bono,3,1,2,6/21/2020,0
Bono East,,16,17,6/21/2020,
Central,794,660,134,6/21/2020,7
Eastern,400,223,177,6/21/2020,0
Greater Accra,8407,6485,1922,6/21/2020,76
Northern,61,61,0,6/21/2020,0
Oti,105,32,73,6/21/2020,0
Savannah,37,37,0,6/21/2020,0
Upper East,,23,248,6/21/2020,
Upper West,35,35,0,6/21/2020,0
Volta,314,281,,6/21/2020,0
Western,1148,1099,49,6/21/2020,0
Western North,82,,17,6/21/2020,0
Northern East,3,2,1,6/21/2020,0
Greater Accra,8691,6560,2131,6/22/2020,5
Ahafo,8,1,7,6/22/2020,81
Ashanti,2915,1918,997,6/22/2020,0
Bono,3,2,1,6/22/2020,10
Bono East,35,16,19,6/22/2020,28
Central,798,660,138,6/22/2020,12
Northern,77,61,16,6/22/2020,157
Eastern,407,230,177,6/22/2020,0
Oti,105,34,71,6/22/2020,0
Western,1213,1150,63,6/22/2020,0
Volta,321,284,37,6/22/2020,0
Upper West,35,35,0,6/22/2020,0
Northern East,4,2,2,6/22/2020,0
Savannah,38,37,1,6/22/2020,4
Western North,92,65,27,6/22/2020,25
Upper East,271,23,248,6/22/2020,18
Ahafo,8,1,7,6/23/2020,16
Ashanti,,1955,1002,6/23/2020,
Bono,4,2,2,6/23/2020,0
Bono East,47,16,,6/23/2020,4
Central,798,743,55,6/23/2020,17
Greater Accra,8984,,2287,6/23/2020,9
Eastern,452,272,180,6/23/2020,50
Oti,108,34,74,6/23/2020,0
Savannah,38,37,1,6/23/2020,0
Upper East,271,40,231,6/23/2020,14
Upper West,35,35,0,6/23/2020,0
Volta,321,284,37,6/23/2020,0
Western,1257,1187,70,6/23/2020,0
Western North,94,65,29,6/23/2020,2
Northern East,4,2,2,6/23/2020,0
Northern,95,61,34,6/23/2020,0
Greater Accra,9070,6811,2206,6/24/2020,0
Ahafo,8,6,2,6/24/2020,72
Ashanti,3161,1996,1128,6/24/2020,12
Bono,4,2,2,6/24/2020,0
Bono East,47,16,31,6/24/2020,30
Central,799,743,52,6/24/2020,23
Eastern,486,295,189,6/24/2020,148
Northern,100,63,35,6/24/2020,9
Oti,110,79,31,6/24/2020,17
Savannah,38,37,1,6/24/2020,2
Upper East,271,133,136,6/24/2020,0
Upper West,35,35,0,6/24/2020,0
Volta,331,284,46,6/24/2020,0
Western,1276,1187,88,6/24/2020,9
Western North,94,66,28,6/24/2020,0
Northern East,4,2,1,6/24/2020,0
Ahafo,8,6,2,6/25/2020,0
Ashanti,3344,2043,1264,6/25/2020,12
Bono,5,2,2,6/25/2020,0
Bono East,50,24,31,6/25/2020,13
Central,,765,114,6/25/2020,0
Eastern,541,311,218,6/25/2020,41
Greater Accra,9164,7043,2068,6/25/2020,44
Northern,100,63,35,6/25/2020,0
Oti,110,94,31,6/25/2020,0
Savannah,38,37,1,6/25/2020,0
Upper East,,133,136,6/25/2020,0
Upper West,35,35,,6/25/2020,0
Volta,335,310,24,6/25/2020,0
Western,1429,1321,107,6/25/2020,1
Western North,94,68,28,6/25/2020,36
Northern East,4,2,1,6/25/2020,
Ahafo,8,,2,6/26/2020,0
Ashanti,3398,2078,1278,6/26/2020,45
Eastern,571,354,213,6/26/2020,29
Bono,5,2,3,6/26/2020,
Bono East,52,24,28,6/26/2020,3
Central,936,765,167,6/26/2020,11
Greater Accra,9326,7292,1981,6/26/2020,105
Volta,337,,26,6/26/2020,0
Northern East,6,2,3,6/26/2020,18
Northern,120,63,53,6/26/2020,
Western,1431,1353,77,6/26/2020,0
Upper West,35,35,,6/26/2020,0
Western North,94,65,29,6/26/2020,0
Savannah,,37,2,6/26/2020,2
Upper East,274,239,33,6/26/2020,3
Oti,110,,15,6/26/2020,0
Ahafo,8,6,2,6/27/2020,0
Ashanti,3475,2105,1328,6/27/2020,23
Bono,18,2,16,6/27/2020,0
Bono East,52,24,28,6/27/2020,3
Central,972,765,203,6/27/2020,0
Greater Accra,9641,7492,2096,6/27/2020,22
Northern,120,63,53,6/27/2020,41
Eastern,601,360,237,6/27/2020,0
Oti,110,96,14,6/27/2020,
Savannah,39,37,2,6/27/2020,0
Upper East,274,271,1,6/27/2020,0
Upper West,40,35,,6/27/2020,0
Volta,337,310,26,6/27/2020,0
Western,1556,1358,197,6/27/2020,
Western North,102,68,34,6/27/2020,31
Northern East,6,,3,6/27/2020,0
Greater Accra,10087,7728,2306,6/29/2020,6
Ahafo,8,6,2,6/29/2020,15
Ashanti,3676,2221,1408,6/29/2020,0
Bono,,5,13,6/29/2020,11
Bono East,89,28,61,6/29/2020,2
Central,973,,201,6/29/2020,19
Northern,137,63,70,6/29/2020,75
Eastern,668,438,226,6/29/2020,0
Oti,112,98,14,6/29/2020,
Western North,102,82,20,6/29/2020,2
Savannah,42,38,4,6/29/2020,0
Upper East,274,271,1,6/29/2020,0
Upper West,40,40,0,6/29/2020,0
Volta,346,312,33,6/29/2020,0
Western,1556,1450,105,6/29/2020,11
Northern East,6,2,3,6/29/2020,12
Ahafo,26,7,19,7/1/2020,0
Ashanti,4099,2370,1685,7/1/2020,14
Bono,18,15,3,7/1/2020,0
Bono East,136,46,90,7/1/2020,0
Central,983,768,211,7/1/2020,14
Eastern,716,518,194,7/1/2020,34
Greater Accra,10637,8192,2389,7/1/2020,98
Northern,137,74,59,7/1/2020,0
Oti,112,98,14,7/1/2020,0
Savannah,42,38,4,7/1/2020,7
Upper East,274,271,1,7/1/2020,0
Upper West,55,54,1,7/1/2020,0
Volta,358,322,35,7/1/2020,0
Western,1662,1473,188,7/1/2020,1
Western North,127,82,45,7/1/2020,0
Northern East,6,2,3,7/1/2020,0
Eastern,798,540,254,7/2/2020,35
Ashanti,4244,2504,1691,7/2/2020,51
Ahafo,26,7,19,7/2/2020,0
Bono,38,15,23,7/2/2020,5
Bono East,136,51,85,7/2/2020,14
Central,983,768,211,7/2/2020,5
Greater Accra,10979,8422,2501,7/2/2020,66
Volta,362,325,36,7/2/2020,0
Northern East,8,2,5,7/2/2020,0
Northern,137,120,13,7/2/2020,0
Western,1729,1569,159,7/2/2020,0
Upper West,55,54,1,7/2/2020,0
Western North,154,82,72,7/2/2020,0
Savannah,46,38,8,7/2/2020,2
Upper East,278,275,1,7/2/2020,14
Oti,112,98,14,7/2/2020,0
Ahafo,26,8,18,7/3/2020,0
Ashanti,4534,2643,1842,7/3/2020,77
Bono,38,30,8,7/3/2020,0
Bono East,139,121,18,7/3/2020,24
Central,992,768,220,7/3/2020,0
Greater Accra,11508,9212,2233,7/3/2020,10
Northern,137,120,13,7/3/2020,94
Eastern,835,624,207,7/3/2020,0
Oti,112,98,14,7/3/2020,0
Savannah,46,38,8,7/3/2020,0
Upper East,278,275,1,7/3/2020,0
Upper West,55,54,1,7/3/2020,0
Volta,369,325,43,7/3/2020,0
Western,1846,1670,175,7/3/2020,1
Western North,154,82,72,7/3/2020,3
Northern East,8,2,5,7/3/2020,0
Eastern,853,634,215,7/4/2020,64
Ashanti,4627,3523,1055,7/4/2020,154
Ahafo,26,8,18,7/4/2020,0
Bono,87,30,57,7/4/2020,24
Bono East,140,130,10,7/4/2020,52
Central,1017,768,243,7/4/2020,77
Greater Accra,12087,9279,2747,7/4/2020,78
Volta,370,325,44,7/4/2020,0
Northern East,8,2,5,7/4/2020,0
Oti,114,102,12,7/4/2020,0
Savannah,50,39,11,7/4/2020,0
Upper East,278,275,1,7/4/2020,0
Upper West,58,55,3,7/4/2020,0
Western,1932,1784,147,7/4/2020,5
Northern,163,120,39,7/4/2020,5
Western North,158,82,76,7/4/2020,11
Greater Accra,12560,9350,3149,7/5/2020,0
Ahafo,36,8,28,7/5/2020,125
Ashanti,4824,3641,1134,7/5/2020,0
Bono,96,34,62,7/5/2020,67
Bono East,142,141,1,7/5/2020,0
Central,1064,835,223,7/5/2020,37
Eastern,855,664,187,7/5/2020,113
Northern,163,120,39,7/5/2020,0
Oti,114,102,12,7/5/2020,30
Northern East,9,7,1,7/5/2020,0
Western North,158,82,76,7/5/2020,0
Western,2045,1883,161,7/5/2020,0
Upper East,278,275,1,7/5/2020,0
Upper West,58,58,0,7/5/2020,3
Volta,370,325,44,7/5/2020,30
Savannah,50,39,11,7/5/2020,31
Ahafo,36,11,25,7/6/2020,0
Ashanti,4972,4011,912,7/6/2020,225
Bono,96,34,62,7/6/2020,0
Bono East,142,142,0,7/6/2020,33
Central,1071,835,230,7/6/2020,47
Greater Accra,12948,9875,3012,7/6/2020,43
Northern,186,159,23,7/6/2020,101
Eastern,907,749,154,7/6/2020,0
Oti,114,102,12,7/6/2020,0
Savannah,50,39,11,7/6/2020,1
Upper East,278,275,1,7/6/2020,0
Upper West,70,58,12,7/6/2020,0
Volta,375,330,44,7/6/2020,0
Western,2051,1913,137,7/6/2020,0
Western North,158,82,76,7/6/2020,5
Northern East,9,7,1,7/6/2020,0
Greater Accra,13194,10228,2905,7/7/2020,0
Ahafo,36,11,25,7/7/2020,159
Ashanti,5078,4138,891,7/7/2020,0
Bono,96,79,17,7/7/2020,0
Bono East,142,142,0,7/7/2020,2
Central,1076,835,233,7/7/2020,187
Northern,186,162,17,7/7/2020,119
Eastern,911,796,111,7/7/2020,0
Oti,115,102,12,7/7/2020,70
Western North,158,82,76,7/7/2020,3
Savannah,51,40,11,7/7/2020,0
Upper East,282,275,5,7/7/2020,0
Upper West,70,58,12,7/7/2020,0
Volta,378,344,33,7/7/2020,4
Western,2052,1913,138,7/7/2020,23
Northern East,9,7,1,7/7/2020,6
Ahafo,66,11,55,7/8/2020,132
Ashanti,5150,4332,769,7/8/2020,65
Bono,107,79,28,7/8/2020,0
Bono East,201,161,40,7/8/2020,8
Central,1110,835,267,7/8/2020,18
Eastern,911,808,99,7/8/2020,47
Greater Accra,13302,10497,2744,7/8/2020,298
Northern,186,162,18,7/8/2020,0
Oti,115,102,12,7/8/2020,0
Savannah,51,48,3,7/8/2020,0
Upper East,282,275,5,7/8/2020,0
Upper West,70,70,0,7/8/2020,0
Volta,387,348,38,7/8/2020,0
Western,2128,1956,170,7/8/2020,0
Western North,173,140,33,7/8/2020,0
Northern East,9,7,1,7/8/2020,0
Greater Accra,13404,10584,2759,7/9/2020,69
Ahafo,98,11,87,7/9/2020,0
Ashanti,5254,4489,716,7/9/2020,17
Bono,107,89,18,7/9/2020,49
Bono East,205,196,9,7/9/2020,49
Central,1110,835,265,7/9/2020,462
Northern,186,162,17,7/9/2020,0
Eastern,931,820,107,7/9/2020,0
Oti,120,102,17,7/9/2020,1
Western,2128,2009,117,7/9/2020,0
Volta,390,350,39,7/9/2020,0
Upper West,70,70,0,7/9/2020,0
Northern East,9,7,1,7/9/2020,1
Savannah,51,48,3,7/9/2020,41
Western North,173,140,33,7/9/2020,0
Upper East,282,275,4,7/9/2020,0
Ahafo,98,11,87,7/10/2020,126
Ashanti,5259,4786,424,7/10/2020,0
Bono,107,96,11,7/10/2020,0
Bono East,205,198,7,7/10/2020,60
Central,1110,866,234,7/10/2020,26
Greater Accra,13690,11093,2536,7/10/2020,438
Eastern,948,830,114,7/10/2020,0
Oti,128,102,25,7/10/2020,0
Savannah,57,48,9,7/10/2020,7
Upper East,282,275,4,7/10/2020,0
Upper West,70,70,0,7/10/2020,0
Volta,418,350,67,7/10/2020,0
Western,2140,2025,113,7/10/2020,4
Western North,200,140,60,7/10/2020,10
Northern East,9,7,1,7/10/2020,127
Northern,267,170,90,7/10/2020,68
Greater Accra,13869,11327,2481,7/11/2020,268
Ahafo,98,14,84,7/11/2020,0
Ashanti,5277,4819,409,7/11/2020,12
Bono,107,96,11,7/11/2020,0
Bono East,205,198,7,7/11/2020,11
Central,1110,866,234,7/11/2020,392
Eastern,960,830,126,7/11/2020,0
Northern,267,170,90,7/11/2020,0
Oti,133,102,30,7/11/2020,0
Savannah,57,48,9,7/11/2020,0
Upper East,282,279,0,7/11/2020,0
Upper West,70,70,0,7/11/2020,0
Volta,419,350,68,7/11/2020,6
Western,2189,2068,119,7/11/2020,30
Western North,200,153,47,7/11/2020,0
Northern East,9,7,1,7/11/2020,0
Ahafo,103,23,80,7/12/2020,290
Ashanti,5277,4872,356,7/12/2020,0
Bono,107,98,9,7/12/2020,16
Bono East,206,198,8,7/12/2020,63
Central,1131,866,255,7/12/2020,30
Eastern,962,851,107,7/12/2020,217
Greater Accra,13986,11327,2598,7/12/2020,0
Northern,271,170,94,7/12/2020,0
Oti,138,102,35,7/12/2020,0
Savannah,57,50,7,7/12/2020,0
Upper East,282,279,0,7/12/2020,0
Upper West,70,70,0,7/12/2020,0
Volta,441,357,83,7/12/2020,6
Western,2190,2088,100,7/12/2020,74
Western North,200,153,47,7/12/2020,30
Northern East,9,7,1,7/12/2020,19
Eastern,998,893,101,7/13/2020,22
Ashanti,5482,4959,474,7/13/2020,8
Ahafo,103,23,80,7/13/2020,0
Bono,107,102,5,7/13/2020,64
Bono East,206,198,8,7/13/2020,112
Central,1131,866,255,7/13/2020,68
Greater Accra,14391,11870,2460,7/13/2020,0
Volta,457,357,99,7/13/2020,45
Northern East,9,7,1,7/13/2020,0
Northern,271,170,94,7/13/2020,5
Western,2206,2170,34,7/13/2020,0
Upper West,71,70,0,7/13/2020,9
Western North,216,153,63,7/13/2020,0
Savannah,57,51,6,7/13/2020,7
Upper East,282,279,0,7/13/2020,0
Oti,138,102,35,7/13/2020,24
Ahafo,103,27,76,7/14/2020,200
Ashanti,5607,4994,555,7/14/2020,0
Bono,107,102,5,7/14/2020,26
Bono East,206,198,8,7/14/2020,4
Central,1140,866,264,7/14/2020,60
Greater Accra,14674,12360,2253,7/14/2020,394
Northern,271,231,35,7/14/2020,0
Eastern,1012,902,108,7/14/2020,0
Oti,139,102,36,7/14/2020,17
Savannah,57,51,6,7/14/2020,0
Upper East,282,279,0,7/14/2020,0
Upper West,71,70,0,7/14/2020,0
Volta,460,363,96,7/14/2020,5
Western,2218,2178,38,7/14/2020,6
Western North,216,185,31,7/14/2020,0
Northern East,9,7,1,7/14/2020,0
Greater Accra,14923,12360,2502,7/15/2020,319
Ahafo,103,27,76,7/15/2020,5
Ashanti,5642,5056,528,7/15/2020,21
Bono,166,102,64,7/15/2020,0
Bono East,294,243,51,7/15/2020,0
Central,1140,866,264,7/15/2020,428
Northern,271,231,35,7/15/2020,1
Eastern,1030,915,113,7/15/2020,0
Oti,143,102,40,7/15/2020,1
Western North,216,185,31,7/15/2020,0
Savannah,57,51,6,7/15/2020,0
Upper East,282,279,0,7/15/2020,0
Upper West,74,70,3,7/15/2020,0
Volta,492,367,124,7/15/2020,7
Western,2218,2183,33,7/15/2020,0
Northern East,9,7,1,7/15/2020,0
Ahafo,103,28,75,7/16/2020,363
Ashanti,5841,5056,727,7/16/2020,0
Bono,266,189,77,7/16/2020,2
Bono East,294,281,10,7/16/2020,13
Central,1140,866,264,7/16/2020,30
Eastern,1077,915,160,7/16/2020,667
Greater Accra,15136,12416,2659,7/16/2020,6
Northern,271,231,35,7/16/2020,0
Oti,146,109,36,7/16/2020,2
Savannah,57,56,1,7/16/2020,0
Upper East,282,279,0,7/16/2020,0
Upper West,74,73,0,7/16/2020,4
Volta,502,375,126,7/16/2020,11
Western,2253,2183,68,7/16/2020,24
Western North,216,185,31,7/16/2020,65
Northern East,9,7,1,7/16/2020,5
Eastern,1087,964,119,7/17/2020,220
Ashanti,6151,5590,502,7/17/2020,-4
Ahafo,116,44,72,7/17/2020,8
Bono,421,252,169,7/17/2020,16
Bono East,294,291,0,7/17/2020,0
Central,1155,1141,4,7/17/2020,290
Greater Accra,15328,13090,2175,7/17/2020,0
Volta,511,375,135,7/17/2020,0
Northern East,9,7,1,7/17/2020,0
Northern,271,231,35,7/17/2020,0
Western,2310,2183,125,7/17/2020,0
Upper West,75,73,1,7/17/2020,0
Western North,216,216,0,7/17/2020,4
Savannah,57,56,1,7/17/2020,47
Upper East,282,279,0,7/17/2020,0
Oti,147,109,37,7/17/2020,0
Ahafo,116,44,72,7/18/2020,379
Ashanti,6264,5636,569,7/18/2020,9
Bono,421,298,123,7/18/2020,13
Bono East,383,304,76,7/18/2020,5
Central,1236,1141,85,7/18/2020,0
Greater Accra,15519,13297,2159,7/18/2020,358
Northern,271,240,26,7/18/2020,0
Eastern,1091,987,100,7/18/2020,0
Oti,150,111,38,7/18/2020,0
Savannah,57,56,1,7/18/2020,0
Upper East,282,279,0,7/18/2020,0
Upper West,75,73,1,7/18/2020,0
Volta,522,389,132,7/18/2020,5
Western,2310,2193,115,7/18/2020,25
Western North,283,276,7,7/18/2020,0
Northern East,9,7,1,7/18/2020,0
Eastern,1120,997,119,7/19/2020,241
Ashanti,6637,5911,667,7/19/2020,0
Ahafo,116,52,64,7/19/2020,0
Bono,421,347,74,7/19/2020,59
Bono East,383,308,72,7/19/2020,50
Central,1236,1141,85,7/19/2020,205
Greater Accra,15706,13699,1944,7/19/2020,0
Volta,538,389,148,7/19/2020,0
Northern East,9,7,1,7/19/2020,0
Oti,154,111,42,7/19/2020,0
Savannah,57,56,1,7/19/2020,0
Upper East,282,279,0,7/19/2020,0
Upper West,75,73,1,7/19/2020,30
Western,2350,2204,144,7/19/2020,106
Northern,302,240,57,7/19/2020,0
Western North,286,276,10,7/19/2020,0
Oti,172,116,55,7/20/2020,389
Western North,298,293,5,7/20/2020,0
Western,2361,2213,146,7/20/2020,30
Volta,538,394,143,7/20/2020,33
