region,accum_cases,recovered,active_cases,date,new_case
Upper West,75,73,1,7/20/2020,44
Upper East,282,279,0,7/20/2020,157
Savannah,57,56,1,7/20/2020,0
Northern East,9,7,1,7/20/2020,0
Greater Accra,15863,14020,1780,7/20/2020,18
Eastern,1164,997,163,7/20/2020,0
Central,1269,1141,118,7/20/2020,0
Bono East,413,334,76,7/20/2020,0
Bono,421,361,60,7/20/2020,0
Ashanti,7026,6111,856,7/20/2020,11
Ahafo,116,52,64,7/20/2020,12
Northern,302,240,57,7/20/2020,0
Ahafo,116,53,63,7/21/2020,373
Ashanti,7267,6737,468,7/21/2020,0
Bono,421,417,4,7/21/2020,0
Bono East,413,357,53,7/21/2020,0
Central,1328,1141,177,7/21/2020,29
Eastern,1214,1095,113,7/21/2020,187
Greater Accra,16068,14280,1722,7/21/2020,31
Northern,302,265,32,7/21/2020,0
Northern East,9,7,1,7/21/2020,4
Oti,172,126,45,7/21/2020,0
Savannah,57,56,1,7/21/2020,0
Upper East,282,279,0,7/21/2020,0
Upper West,75,73,1,7/21/2020,16
Volta,568,406,161,7/21/2020,40
Western,2467,2216,249,7/21/2020,3
Western North,298,293,5,7/21/2020,0
Ahafo,116,53,63,7/22/2020,113
Ashanti,7646,6961,623,7/22/2020,0
Bono,430,418,12,7/22/2020,89
Bono East,426,365,58,7/22/2020,81
Central,1333,1157,166,7/22/2020,4
Eastern,1214,1132,76,7/22/2020,191
Greater Accra,16426,14587,1773,7/22/2020,0
Northern,302,265,32,7/22/2020,0
Northern East,9,7,1,7/22/2020,3
Oti,172,129,42,7/22/2020,0
Savannah,57,56,1,7/22/2020,0
Upper East,282,279,0,7/22/2020,0
Upper West,75,73,1,7/22/2020,11
Volta,573,409,163,7/22/2020,0
Western,2492,2254,236,7/22/2020,67
Western North,298,293,5,7/22/2020,13
Ahafo,121,53,68,7/23/2020,310
Ashanti,7866,7068,736,7/23/2020,155
Bono,426,418,8,7/23/2020,0
Bono East,434,375,56,7/23/2020,15
Central,1349,1157,182,7/23/2020,10
Eastern,1214,1153,55,7/23/2020,192
Greater Accra,16716,14848,1802,7/23/2020,0
Northern,302,295,2,7/23/2020,0
Northern East,9,7,1,7/23/2020,1
Oti,172,129,42,7/23/2020,0
Savannah,57,56,1,7/23/2020,0
Upper East,282,279,0,7/23/2020,1
Upper West,75,73,1,7/23/2020,9
Volta,577,437,139,7/23/2020,57
Western,2539,2286,251,7/23/2020,0
Western North,298,293,5,7/23/2020,0
Ahafo,121,53,68,7/25/2020,199
Ashanti,8229,7224,938,7/25/2020,100
Bono,426,418,8,7/25/2020,0
Bono East,436,379,54,7/25/2020,0
Central,1362,1261,91,7/25/2020,47
Eastern,1244,1159,79,7/25/2020,213
Greater Accra,17383,15284,2031,7/25/2020,0
Western North,363,358,5,7/25/2020,0
Northern East,9,8,0,7/25/2020,3
Oti,174,132,41,7/25/2020,0
Savannah,57,56,1,7/25/2020,0
Upper East,282,279,0,7/25/2020,0
Upper West,79,73,5,7/25/2020,10
Volta,588,476,111,7/25/2020,35
Western,2563,2346,215,7/25/2020,0
Northern,308,295,8,7/25/2020,0
Ahafo,121,54,67,7/26/2020,35
Ashanti,8548,8001,480,7/26/2020,59
Bono,431,418,13,7/26/2020,88
Bono East,457,387,67,7/26/2020,0
Central,1362,1261,91,7/26/2020,18
Eastern,1244,1189,49,7/26/2020,249
Greater Accra,17811,15284,2459,7/26/2020,0
Northern,309,295,9,7/26/2020,0
Northern East,9,8,0,7/26/2020,4
Oti,175,136,38,7/26/2020,0
Savannah,57,56,1,7/26/2020,0
Upper East,282,279,0,7/26/2020,3
Upper West,79,73,5,7/26/2020,32
Volta,588,476,111,7/26/2020,0
Western,2570,2346,222,7/26/2020,0
Western North,363,358,5,7/26/2020,0
Ahafo,145,54,91,7/27/2020,125
Ashanti,8748,8027,649,7/27/2020,0
Bono,431,421,10,7/27/2020,0
Bono East,483,387,93,7/27/2020,9
Central,1366,1227,129,7/27/2020,14
Eastern,1304,1272,26,7/27/2020,283
Greater Accra,18205,15867,2268,7/27/2020,0
Western North,363,358,5,7/27/2020,0
Northern,309,295,9,7/27/2020,1
Oti,192,139,52,7/27/2020,0
Savannah,57,56,1,7/27/2020,0
Upper East,282,279,0,7/27/2020,0
Upper West,79,74,4,7/27/2020,3
Volta,593,476,116,7/27/2020,12
Western,2576,2346,228,7/27/2020,0
Northern East,9,8,0,7/27/2020,0
Greater Accra,18273,16301,1900,7/28/2020,205
Ashanti,8770,8175,518,7/28/2020,0
Bono,439,421,18,7/28/2020,0
Bono East,483,387,93,7/28/2020,0
Central,1430,1227,193,7/28/2020,36
Eastern,1416,1361,49,7/28/2020,405
Northern East,9,8,0,7/28/2020,0
Ahafo,164,70,94,7/28/2020,0
Oti,192,139,52,7/28/2020,0
Western North,363,358,5,7/28/2020,0
Western,2583,2417,164,7/28/2020,0
Volta,593,476,116,7/28/2020,1
Northern,354,342,7,7/28/2020,16
Upper East,282,279,0,7/28/2020,16
Savannah,62,61,1,7/28/2020,16
Upper West,88,74,13,7/28/2020,5
Ahafo,164,106,58,7/29/2020,0
Ashanti,9060,8259,724,7/29/2020,0
Bono,439,439,0,7/29/2020,1
Bono East,499,461,35,7/29/2020,21
Central,1493,1227,256,7/29/2020,2
Greater Accra,18490,16624,1794,7/29/2020,117
Northern East,9,8,0,7/29/2020,4
Eastern,1446,1365,75,7/29/2020,0
Oti,192,156,35,7/29/2020,5
Savannah,62,61,1,7/29/2020,0
Upper East,282,279,0,7/29/2020,0
Upper West,88,74,13,7/29/2020,0
Volta,599,511,87,7/29/2020,22
Western,2657,2524,131,7/29/2020,1
Western North,393,389,4,7/29/2020,0
Northern,354,342,7,7/29/2020,0
Ahafo,232,140,92,7/30/2020,18
Ashanti,9328,8399,852,7/30/2020,0
Bono,439,429,10,7/30/2020,0
Bono East,511,480,28,7/30/2020,0
Central,1493,1308,175,7/30/2020,12
Greater Accra,18882,16832,1978,7/30/2020,179
Eastern,1457,1406,45,7/30/2020,0
Northern East,9,8,0,7/30/2020,0
Oti,192,156,35,7/30/2020,5
Savannah,62,61,1,7/30/2020,0
Upper East,282,279,0,7/30/2020,0
Upper West,88,79,8,7/30/2020,0
Volta,605,511,93,7/30/2020,1
Western,2687,2544,141,7/30/2020,49
Western North,393,389,4,7/30/2020,0
Northern,354,344,5,7/30/2020,0
Ahafo,232,175,57,7/31/2020,5
Ashanti,9454,8599,775,7/31/2020,0
Bono,439,430,9,7/31/2020,0
Bono East,511,486,22,7/31/2020,0
Central,1553,1308,235,7/31/2020,17
Eastern,1483,1470,7,7/31/2020,286
Greater Accra,19320,17357,1885,7/31/2020,81
Northern,354,347,2,7/31/2020,0
Oti,199,164,34,7/31/2020,8
Savannah,62,61,1,7/31/2020,6
Upper East,282,279,0,7/31/2020,0
Upper West,88,79,8,7/31/2020,0
Volta,609,530,78,7/31/2020,28
Western,2697,2371,124,7/31/2020,12
Western North,520,449,71,7/31/2020,27
Northern East,9,8,0,7/31/2020,32
Ahafo,232,175,57,8/1/2020,104
Ashanti,9523,8657,786,8/1/2020,0
Bono,439,430,9,8/1/2020,4
Bono East,528,504,21,8/1/2020,0
Central,1602,1308,284,8/1/2020,20
Eastern,1532,1494,32,8/1/2020,102
Greater Accra,19782,17690,2014,8/1/2020,0
Northern,354,347,2,8/1/2020,0
Oti,200,164,35,8/1/2020,5
Western North,520,449,71,8/1/2020,0
Western,2738,2601,135,8/1/2020,0
Volta,610,530,79,8/1/2020,0
Northern East,9,8,0,8/1/2020,3
Upper East,282,279,0,8/1/2020,0
Savannah,62,61,1,8/1/2020,0
Upper West,88,85,2,8/1/2020,30
Ahafo,364,175,189,8/2/2020,72
Ashanti,9588,881,625,8/2/2020,11
Bono,439,431,8,8/2/2020,59
Bono East,536,518,15,8/2/2020,34
Eastern,1579,1526,47,8/2/2020,0
Greater Accra,20080,18114,1888,8/2/2020,108
Central,1620,1321,289,8/2/2020,0
Northern,354,347,2,8/2/2020,0
Oti,200,168,31,8/2/2020,0
Savannah,62,61,1,8/2/2020,0
Upper East,282,279,0,8/2/2020,0
Upper West,88,85,0,8/2/2020,0
Volta,610,557,48,8/2/2020,9
Western,2738,2601,135,8/2/2020,76
Northern East,9,8,0,8/2/2020,15
Ahafo,364,311,53,8/3/2020,0
Ashanti,9747,9017,648,8/3/2020,106
Bono,439,436,3,8/3/2020,0
Bono East,536,520,13,8/3/2020,0
Central,1622,1497,115,8/3/2020,5
Eastern,1766,1543,217,8/3/2020,4
Greater Accra,20199,18415,1706,8/3/2020,246
Northern East,9,8,0,8/3/2020,0
Oti,203,168,34,8/3/2020,0
Savannah,62,61,1,8/3/2020,1
Upper East,282,279,0,8/3/2020,1
Upper West,88,85,0,8/3/2020,4
Volta,614,557,52,8/3/2020,0
Western,2761,2638,121,8/3/2020,3
Western North,526,491,35,8/3/2020,1
Northern,424,358,61,8/3/2020,0
Ahafo,364,311,53,8/4/2020,0
Ashanti,9972,9232,656,8/4/2020,148
Bono,439,436,3,8/4/2020,0
Bono East,569,537,29,8/4/2020,0
Central,1669,1497,162,8/4/2020,7
Eastern,1809,1559,242,8/4/2020,52
Greater Accra,20300,18415,1804,8/4/2020,388
Northern East,9,8,0,8/4/2020,23
Oti,204,168,35,8/4/2020,0
Savannah,62,61,1,8/4/2020,0
Upper East,282,279,0,8/4/2020,0
Upper West,88,85,0,8/4/2020,0
Volta,614,557,52,8/4/2020,12
Western,2766,2644,120,8/4/2020,5
Western North,526,491,35,8/4/2020,6
Northern,424,358,61,8/4/2020,0
Ahafo,364,313,51,8/5/2020,10
Ashanti,10097,9336,677,8/5/2020,197
Greater Accra,20413,19090,1242,8/5/2020,9
Bono East,636,585,48,8/5/2020,2
Central,1669,1497,162,8/5/2020,47
Eastern,1846,1661,177,8/5/2020,2
Northern East,9,8,0,8/5/2020,473
Bono,439,436,3,8/5/2020,0
Oti,204,182,21,8/5/2020,1
Savannah,62,61,1,8/5/2020,0
Upper East,282,279,0,8/5/2020,0
Upper West,88,85,0,8/5/2020,0
Volta,617,587,25,8/5/2020,0
Western,2796,2650,144,8/5/2020,0
Western North,557,517,40,8/5/2020,113
Northern,454,415,34,8/5/2020,0
Ahafo,428,341,87,8/6/2020,0
Ashanti,10251,9597,568,8/6/2020,93
Bono,439,436,3,8/6/2020,49
Bono East,660,620,37,8/6/2020,1
Central,1721,1497,214,8/6/2020,25
Eastern,1923,1692,221,8/6/2020,18
Greater Accra,20491,19321,1087,8/6/2020,579
Northern East,9,8,0,8/6/2020,26
Northern,454,415,34,8/6/2020,0
Oti,204,191,12,8/6/2020,2
Savannah,62,61,0,8/6/2020,4
Upper East,282,279,0,8/6/2020,0
Upper West,88,85,0,8/6/2020,3
Volta,622,587,28,8/6/2020,1
Western,2801,2671,128,8/6/2020,86
Western North,568,529,39,8/6/2020,4
Ahafo,428,341,87,8/7/2020,0
Ashanti,10328,9673,569,8/7/2020,290
Bono,439,436,3,8/7/2020,0
Bono East,684,647,34,8/7/2020,3
Central,1721,1497,214,8/7/2020,9
Eastern,1933,1708,215,8/7/2020,37
Greater Accra,20585,19552,950,8/7/2020,529
Northern East,9,8,0,8/7/2020,0
Northern,454,415,34,8/7/2020,0
Oti,204,191,12,8/7/2020,0
Savannah,62,61,0,8/7/2020,0
Upper East,282,279,0,8/7/2020,0
Upper West,88,85,0,8/7/2020,0
Volta,623,589,27,8/7/2020,7
Western,2804,2716,86,8/7/2020,117
Western North,568,529,39,8/7/2020,0
Ahafo,463,370,93,8/8/2020,0
Ashanti,10379,9733,560,8/8/2020,145
Bono,439,436,3,8/8/2020,20
Bono East,689,648,38,8/8/2020,0
Central,1735,1497,228,8/8/2020,0
Eastern,1938,1715,213,8/8/2020,82
Greater Accra,20651,19772,796,8/8/2020,342
Northern East,9,8,0,8/8/2020,0
Northern,454,415,34,8/8/2020,2
Oti,204,191,12,8/8/2020,0
Savannah,62,61,0,8/8/2020,4
Upper East,282,279,0,8/8/2020,4
Upper West,88,85,0,8/8/2020,0
Volta,625,599,19,8/8/2020,4
Western,2818,2717,99,8/8/2020,67
Western North,568,529,39,8/8/2020,27
Ahafo,463,436,27,8/9/2020,18
Ashanti,10393,9769,538,8/9/2020,423
Bono,439,436,3,8/9/2020,0
Bono East,689,648,38,8/9/2020,47
Central,1749,1497,242,8/9/2020,10
Eastern,1972,1732,228,8/9/2020,48
Greater Accra,20749,19896,766,8/9/2020,550
Northern East,9,8,0,8/9/2020,0
Northern,454,415,34,8/9/2020,0
Oti,211,194,16,8/9/2020,0
Savannah,62,61,0,8/9/2020,0
Upper East,282,279,0,8/9/2020,0
Upper West,88,85,0,8/9/2020,15
Volta,626,605,12,8/9/2020,12
Western,2818,2717,99,8/9/2020,106
Western North,568,542,26,8/9/2020,25
Ahafo,469,436,33,8/10/2020,0
Ashanti,10408,9779,543,8/10/2020,201
Bono,439,438,1,8/10/2020,0
Bono East,700,654,43,8/10/2020,37
Central,1751,1497,244,8/10/2020,1
Eastern,1991,1756,223,8/10/2020,67
Greater Accra,20824,20008,729,8/10/2020,446
Northern East,9,8,0,8/10/2020,17
Northern,454,415,34,8/10/2020,0
Oti,213,194,18,8/10/2020,2
Savannah,62,61,0,8/10/2020,3
Upper East,282,279,0,8/10/2020,0
Upper West,88,85,0,8/10/2020,0
Volta,626,605,12,8/10/2020,9
Western,2829,2738,89,8/10/2020,0
Western North,580,542,38,8/10/2020,0
Ahafo,469,438,31,8/11/2020,0
Ashanti,10431,9845,500,8/11/2020,77
Bono,439,438,1,8/11/2020,13
Bono East,703,657,43,8/11/2020,0
Central,1751,1497,244,8/11/2020,36
Eastern,2013,1769,232,8/11/2020,30
Greater Accra,20865,20109,669,8/11/2020,315
Northern East,9,8,0,8/11/2020,0
Northern,454,415,34,8/11/2020,0
Oti,213,197,15,8/11/2020,0
Savannah,62,61,0,8/11/2020,0
Upper East,282,279,0,8/11/2020,0
Upper West,88,85,0,8/11/2020,5
Volta,628,605,14,8/11/2020,0
Western,2860,2773,85,8/11/2020,125
Western North,580,542,38,8/11/2020,8
Ahafo,469,441,28,8/12/2020,0
Ashanti,10476,9942,446,8/12/2020,54
Bono,468,439,29,8/12/2020,0
Bono East,703,657,42,8/12/2020,2
Central,1754,1497,247,8/12/2020,33
Eastern,2024,1783,228,8/12/2020,30
Greater Accra,20970,20244,637,8/12/2020,162
Northern East,9,8,0,8/12/2020,20
Northern,472,439,27,8/12/2020,2
Oti,213,198,13,8/12/2020,0
Savannah,62,61,0,8/12/2020,1
Upper East,282,279,0,8/12/2020,3
Upper West,88,85,0,8/12/2020,0
Volta,630,605,16,8/12/2020,2
Western,2863,2773,88,8/12/2020,2
Western North,580,542,38,8/12/2020,0
Ahafo,469,441,28,8/13/2020,0
Ashanti,10488,9985,415,8/13/2020,183
Bono,468,451,17,8/13/2020,1
Bono East,716,658,54,8/13/2020,3
Central,1754,1497,247,8/13/2020,104
Eastern,2065,1801,251,8/13/2020,55
Greater Accra,21014,20268,657,8/13/2020,94
Upper East,282,279,0,8/13/2020,0
Northern,472,455,11,8/13/2020,0
Oti,213,198,13,8/13/2020,0
Savannah,62,61,0,8/13/2020,0
Upper West,88,85,0,8/13/2020,0
Volta,631,605,17,8/13/2020,0
Western,2899,2813,84,8/13/2020,4
Western North,580,542,38,8/13/2020,153
Northern East,9,8,0,8/13/2020,0
Ahafo,469,446,23,8/14/2020,0
Ashanti,10560,10034,438,8/14/2020,204
Bono,480,454,26,8/14/2020,0
Bono East,716,659,53,8/14/2020,0
Central,1784,1497,277,8/14/2020,1
Eastern,2088,1817,258,8/14/2020,34
Greater Accra,21162,20341,732,8/14/2020,86
Northern East,18,17,0,8/14/2020,5
Northern,489,466,17,8/14/2020,0
Oti,215,202,11,8/14/2020,2
Savannah,62,61,0,8/14/2020,0
Upper East,282,279,0,8/14/2020,0
Upper West,88,85,0,8/14/2020,0
Volta,640,605,26,8/14/2020,10
Western,2899,2823,74,8/14/2020,19
Western North,580,576,4,8/14/2020,0
Ahafo,485,446,39,8/15/2020,0
Ashanti,10569,10034,445,8/15/2020,42
Bono,480,454,26,8/15/2020,1
Bono East,720,665,51,8/15/2020,12
Central,1801,1563,226,8/15/2020,0
Eastern,2097,1822,261,8/15/2020,45
Greater Accra,21212,20469,652,8/15/2020,293
Northern East,18,17,0,8/15/2020,18
Northern,489,466,17,8/15/2020,0
Oti,229,202,25,8/15/2020,3
Savannah,62,61,0,8/15/2020,0
Upper East,282,279,0,8/15/2020,0
Upper West,88,85,0,8/15/2020,0
Volta,642,605,28,8/15/2020,0
Western,2899,2823,73,8/15/2020,44
Western North,580,576,4,8/15/2020,2
Ahafo,490,446,44,8/16/2020,0
Ashanti,10650,10082,478,8/16/2020,48
Bono,480,458,22,8/16/2020,0
Bono East,730,676,46,8/16/2020,2
Central,1829,1563,254,8/16/2020,4
Eastern,2109,1834,258,8/16/2020,7
Greater Accra,21369,20593,685,8/16/2020,284
Northern East,18,17,0,8/16/2020,16
Northern,489,466,17,8/16/2020,1
Oti,229,202,25,8/16/2020,0
Savannah,62,61,0,8/16/2020,1
Upper East,282,279,0,8/16/2020,0
Upper West,88,85,0,8/16/2020,0
Volta,646,605,30,8/16/2020,7
Western,2924,2853,68,8/16/2020,65
Western North,598,576,22,8/16/2020,10
Ahafo,490,446,44,8/17/2020,0
Ashanti,10650,10106,472,8/17/2020,55
Bono,480,479,1,8/17/2020,0
Bono East,730,679,40,8/17/2020,0
Central,1836,1563,261,8/17/2020,0
Eastern,2109,1848,242,8/17/2020,27
Greater Accra,21445,20698,656,8/17/2020,332
Upper East,282,279,0,8/17/2020,0
Northern,489,466,14,8/17/2020,0
Oti,229,202,25,8/17/2020,0
Savannah,62,61,0,8/17/2020,0
Upper West,88,85,0,8/17/2020,0
Volta,646,605,30,8/17/2020,0
Western,2924,2853,68,8/17/2020,0
Western North,598,576,22,8/17/2020,0
Northern East,18,17,0,8/17/2020,0
Ahafo,490,446,44,8/18/2020,0
Ashanti,10695,10172,432,8/18/2020,73
Bono,480,479,1,8/18/2020,0
Bono East,730,679,40,8/18/2020,0
Central,1836,1563,259,8/18/2020,0
Eastern,2157,1874,264,8/18/2020,11
Greater Accra,21521,20896,533,8/18/2020,53
Northern East,18,17,0,8/18/2020,0
Northern,497,483,5,8/18/2020,1
Oti,229,202,25,8/18/2020,0
Savannah,62,61,0,8/18/2020,0
Upper East,282,279,0,8/18/2020,0
Upper West,88,85,0,8/18/2020,3
Volta,646,605,30,8/18/2020,0
Western,2931,2859,68,8/18/2020,6
Western North,598,576,22,8/18/2020,0
Ahafo,490,446,44,8/19/2020,0
Ashanti,10706,10223,392,8/19/2020,102
Bono,480,479,1,8/19/2020,2
Bono East,730,679,40,8/19/2020,10
Central,1837,1563,260,8/19/2020,5
Eastern,2157,1903,235,8/19/2020,4
Greater Accra,21567,20941,534,8/19/2020,162
Upper East,282,279,0,8/19/2020,0
Northern,497,483,5,8/19/2020,0
Oti,229,202,25,8/19/2020,0
Savannah,62,61,0,8/19/2020,0
Upper West,88,85,0,8/19/2020,0
Volta,651,608,32,8/19/2020,0
Western,2933,2863,66,8/19/2020,5
Western North,598,576,22,8/19/2020,0
Northern East,18,17,0,8/19/2020,0
